CUG_ID,SRC_COUNT,DISCARDED_COUNT,DISCARDED_REASON
544717,11,0,
6169317,5,0,
544719,1,0,
6173850,4,0,
6172530,5,0,
6173851,3,0,
6169319,3,0,
6171210,2,0,
6171211,5,0,
6144180,2,0,
6173853,4,0,
6144181,7,0,
6171212,6,0,
6172533,5,0,
6169020,4,0,
6173855,3,0,
6171213,5,0,
6173856,1,0,
6172536,3,0,
6171215,1,0,
6169022,12,0,
6169023,1,0,
6171216,1,0,
6112302,1,0,
6173858,10,0,
6169024,5,0,
6172538,1,0,
6144186,18,0,
6171217,2,0,
545760,72,0,
6172539,1,0,
6171218,1,0,
6169025,5,0,
545761,9,0,
6113626,1,0,
6114947,1,0,
544427,1,0,
6171219,44,0,
6169027,4,0,
6169028,4,0,
6174881,1,0,
6112307,1,0,
6113628,24,0,
6173560,2,0,
573800,1,0,
6169029,5,0,
545765,22,0,
6172240,25,0,
6173561,6,0,
6172241,8,0,
6173562,5,0,
6173563,2,0,
6174884,3,0,
6172243,6,0,
573803,9,0,
6173565,1,0,
544131,8,0,
573804,12,0,
6174887,3,0,
544132,1,0,
573805,1,0,
6173566,5,0,
516097,8,0,
6113331,5,0,
6174888,1,0,
6172246,1,0,
6173567,2,0,
6173568,3,0,
544134,1,0,
6112013,2,0,
6173569,4,0,
544135,1,0,
6113335,1,0,
545471,7,0,
573809,4,0,
546793,7,0,
6112015,5,0,
6174590,1,0,
54390500001,5,0,
6115995,1,0,
6113339,1,0,
6174592,2,0,
6142710,1,0,
6174594,1,0,
546799,1,0,
573513,2,0,
6174595,1,0,
6114360,6,0,
6142712,6,0,
6174596,4,0,
6173275,1,0,
6142713,1,0,
6173276,1,0,
6139200,14,0,
6173277,1,0,
6139202,1,0,
6174599,3,0,
6173279,3,0,
573518,11,0,
574839,10,0,
6114366,1,0,
6142719,1,0,
575861,3,0,
6139207,10,0,
6139208,5,0,
574541,2,0,
6169900,5,0,
6169901,87,0,
6143742,7,0,
6169902,1,0,
573223,1,0,
545188,1,0,
574545,3,0,
573224,4,0,
545189,19,0,
6169903,1,0,
6169904,1,0,
6142425,15,0,
575869,5,0,
6169907,7,0,
6141106,10,0,
6143749,1,0,
516971,2,0,
6169908,81,0,
6169909,1,0,
6171800,1,0,
575571,11,0,
514333,1,0,
6143450,3,0,
575572,15,0,
6171803,2,0,
516976,2,0,
574252,9,0,
6171804,5,0,
6144773,14,0,
6142132,50,0,
6144774,12,0,
575575,13,0,
6169614,3,0,
6142134,4,0,
6169615,30,0,
6169616,13,0,
6143457,12,0,
574258,44,0,
6142137,1,0,
6143458,2,0,
574259,4,0,
6169618,1,0,
6169619,8,0,
514040,48,0,
6172831,1,0,
6171510,1,0,
6171511,1,0,
575281,12,0,
6171512,1,0,
6143161,3,0,
6113920,8,0,
6171513,4,0,
6172834,6,0,
6144483,5,0,
6171514,1,0,
6168000,5,0,
543401,22,0,
6144484,4,0,
6168001,3,0,
6171515,2,0,
6172836,1,0,
6172837,1,0,
6112602,1,0,
6171516,1,0,
6168002,5,0,
6144485,17,0,
6169324,1,0,
6113924,2,0,
6168003,3,0,
6112603,30,0,
6172838,2,0,
543404,8,0,
544725,17,0,
575288,1,0,
6168004,2,0,
6169325,16,0,
6143167,1,0,
6168005,2,0,
575289,14,0,
516390,1,0,
6112606,2,0,
543407,1,0,
6168006,11,0,
544728,4,0,
6173860,2,0,
543408,2,0,
6172540,4,0,
6173861,2,0,
6168008,2,0,
6169329,15,0,
6173862,5,0,
6172542,1,0,
6144190,1,0,
6171221,3,0,
6173863,8,0,
6173864,5,0,
544431,1,0,
6113630,1,0,
6169030,7,0,
6114951,7,0,
6172545,1,0,
6169031,3,0,
6173867,1,0,
6112311,2,0,
6172546,5,0,
6171225,12,0,
6169032,5,0,
6171226,3,0,
6173868,10,0,
6169033,2,0,
6173869,4,0,
6113634,1,0,
6172549,3,0,
6169035,23,0,
6169036,4,0,
544437,8,0,
6144199,13,0,
545773,1,0,
6174890,2,0,
6169037,1,0,
6169038,3,0,
6173571,1,0,
6169039,4,0,
6172252,6,0,
6174894,2,0,
6172253,1,0,
6172254,1,0,
6139500,1,0,
6172255,1,0,
6172256,2,0,
573816,15,0,
6139501,5,0,
6113342,15,0,
6114663,17,0,
6173578,1,0,
6113343,2,0,
6172257,13,0,
6174899,5,0,
6113344,1,0,
6172258,1,0,
6173579,3,0,
573819,1,0,
6112024,2,0,
545481,167,0,
6172259,5,0,
6114667,3,0,
544148,1,0,
6173280,1,0,
6139507,4,0,
6112027,5,0,
6173281,5,0,
6139508,144,0,
6112029,2,0,
573521,3,0,
6142720,34,0,
6173283,1,0,
6141400,4,0,
572202,2,0,
545488,5,0,
6114370,6,0,
6142722,25,0,
573524,1,0,
6113050,1,0,
6142723,1,0,
545489,4,0,
572203,33,0,
574845,20,0,
574846,1,0,
6114372,1,0,
6173286,1,0,
6139210,5,0,
6173287,1,0,
6141404,11,0,
6113053,1,0,
6173288,2,0,
545190,1,0,
6173289,12,0,
6114376,4,0,
6142729,1,0,
6139215,6,0,
6113056,4,0,
575870,1,0,
545194,2,0,
574550,1,0,
574552,1,0,
6142430,7,0,
575873,6,0,
575874,3,0,
6114080,4,0,
6169912,5,0,
574554,10,0,
575875,20,0,
545198,9,0,
6143753,7,0,
513000,21,0,
6169914,1,0,
6143756,1,0,
575878,9,0,
6141114,2,0,
6114084,1,0,
6142436,7,0,
6142437,1,0,
6114086,2,0,
6169919,4,0,
6114087,24,0,
516983,12,0,
6144780,2,0,
516985,29,0,
6171812,5,0,
6169620,2,0,
599100,14,0,
574262,4,0,
516987,11,0,
6168300,3,0,
6169621,1,0,
6142141,10,0,
574263,6,0,
6171815,3,0,
6168301,1,0,
516989,274,0,
6169623,12,0,
6143464,1,0,
6143465,1,0,
6168303,5,0,
6143466,1,0,
574267,3,0,
575588,8,0,
6168305,9,0,
6169626,4,0,
574268,10,0,
575589,5,0,
6143468,1,0,
6168306,10,0,
6142147,4,0,
6112906,26,0,
6142148,2,0,
6168307,2,0,
6169628,12,0,
6143469,1,0,
6112907,4,0,
516692,1,0,
6142149,2,0,
6168309,1,0,
6172841,5,0,
6112909,10,0,
6172842,1,0,
6171521,1,0,
6144491,83,0,
544730,189,0,
6113930,1,0,
6169330,12,0,
6171523,2,0,
543410,1,0,
6143172,1,0,
6168010,5,0,
6172845,5,0,
514055,18,0,
6143173,7,0,
6169332,12,0,
6168011,5,0,
6172846,6,0,
514056,2,0,
6171526,1,0,
6168012,1,0,
6169333,16,0,
6143174,5,0,
6144495,2,0,
543413,10,0,
6143175,1,0,
6169334,1,0,
6171527,1,0,
6172848,1,0,
3203,10,0,
543414,5,0,
6168014,6,0,
6169335,18,0,
6144497,13,0,
514059,791,0,
6109101,1,0,
6113936,2,0,
6168015,2,0,
6169336,3,0,
6171529,1,0,
575299,1,0,
544737,43,0,
6168016,6,0,
6169337,16,0,
544738,34,0,
6168017,1,0,
6113938,5,0,
6169338,4,0,
6173871,1,0,
6168018,5,0,
6168019,1,0,
6109106,10,0,
6173873,4,0,
6172554,1,0,
6173875,22,0,
544441,5,0,
6114962,2,0,
6173876,1,0,
6172555,2,0,
6169041,5,0,
6112321,1,0,
6173877,1,0,
6169042,5,0,
6114963,6,0,
6172557,2,0,
6169043,1,0,
6114964,2,0,
6171236,2,0,
6111001,9,0,
6169044,1,0,
6112324,3,0,
6113645,5,0,
544446,17,0,
544447,1,0,
6171239,1,0,
6112326,1,0,
545783,1,0,
6139807,1,0,
4238,2,0,
6114969,3,0,
6172260,3,0,
6111007,1,0,
6172261,2,0,
6141700,1,0,
6172262,5,0,
6111009,12,0,
573823,1,0,
6173584,4,0,
572502,11,0,
545788,2,0,
6114670,10,0,
6172263,5,0,
6172264,4,0,
573824,18,0,
545789,27,0,
6113350,1,0,
573825,1,0,
6112030,1,0,
6113351,6,0,
6173586,11,0,
6113352,1,0,
6112031,1,0,
6172266,14,0,
6141704,5,0,
6172267,1,0,
6112032,70,0,
6141706,1,0,
6139513,2,0,
6112033,7,0,
6172268,2,0,
6112034,1,0,
545491,10,0,
573829,9,0,
6114676,6,0,
6172269,6,0,
544157,1,0,
545492,5,0,
6112036,10,0,
6173290,4,0,
6139517,30,0,
572210,1,0,
573531,39,0,
6173292,1,0,
514935,1,0,
573532,8,0,
574853,10,0,
6173293,3,0,
574854,1,0,
6142732,30,0,
6141412,2,0,
6113060,1,0,
572213,7,0,
513300,1,0,
6173296,3,0,
6113062,1,0,
572216,1,0,
513302,4,0,
573537,5,0,
6173298,3,0,
574859,10,0,
513303,2,0,
6142738,4,0,
572218,61,0,
6113065,1,0,
6114386,103,0,
513305,1,0,
6139226,1,0,
575881,5,0,
513307,8,0,
6139227,2,0,
6139228,4,0,
6143760,1,0,
599400,3,0,
6142440,2,0,
6141120,1,0,
573242,5,0,
6169921,7,0,
6143762,4,0,
6168601,1,0,
6169922,5,0,
6143763,5,0,
6142442,7,0,
6168602,5,0,
6168603,5,0,
574566,16,0,
6169924,8,0,
6141123,2,0,
6142444,2,0,
513011,1,0,
6143766,3,0,
599406,1,0,
6142446,3,0,
513012,6,0,
6169926,5,0,
6142447,2,0,
513013,21,0,
6168606,5,0,
6143768,8,0,
6169928,3,0,
513014,14,0,
599408,1,0,
573249,2,0,
6142448,1,0,
6169929,1,0,
6114097,10,0,
574270,7,0,
6171821,75,0,
6144791,2,0,
513018,2,0,
516996,1,0,
6169630,3,0,
575593,1,0,
543710,6,0,
6168310,2,0,
6144793,2,0,
6112910,1,0,
6171824,3,0,
575594,5,0,
6171825,5,0,
6168311,2,0,
6142152,4,0,
6143473,8,0,
6112911,8,0,
599112,6,0,
3502,1,0,
516999,3,0,
6169633,6,0,
3503,2,0,
6144796,1,0,
6143475,20,0,
6171827,4,0,
543714,7,0,
6168314,3,0,
6171828,6,0,
6109400,4,0,
6142155,3,0,
6144797,40,0,
543715,23,0,
6142156,1,0,
3505,1,0,
575599,9,0,
6168316,6,0,
6142157,19,0,
3506,2,0,
6142158,6,0,
6168317,1,0,
6168318,1,0,
6172850,1,0,
6171530,15,0,
6172851,2,0,
6168319,5,0,
514063,17,0,
6169340,1,0,
543420,1,0,
6171533,2,0,
6113940,1,0,
542100,2,0,
6168020,2,0,
6169341,1,0,
6171534,5,0,
6172855,5,0,
6109409,7,0,
6143183,3,0,
6171535,3,0,
6111300,3,0,
6113942,22,0,
542101,4,0,
544743,16,0,
514066,41,0,
6172857,2,0,
6168022,8,0,
515388,4,0,
6143185,6,0,
6171537,8,0,
6172858,5,0,
543424,3,0,
6169345,2,0,
542104,4,0,
6109110,108,0,
6168024,4,0,
6143186,26,0,
6172859,4,0,
544746,15,0,
6168025,2,0,
6171539,8,0,
6169347,1,0,
6168026,3,0,
542106,6,0,
6109112,7,0,
6112626,5,0,
6113947,12,0,
6169348,6,0,
6173881,1,0,
6113949,6,0,
6111307,1,0,
6172560,1,0,
6109114,1,0,
6168028,1,0,
6168029,4,0,
6172561,3,0,
6173882,3,0,
6109115,1,0,
6109116,1,0,
6172562,4,0,
6171241,1,0,
6173883,1,0,
6111309,7,0,
6173884,3,0,
6109117,2,0,
6171242,5,0,
6172563,1,0,
572803,1,0,
6171243,2,0,
6173885,5,0,
544451,1,0,
6113651,2,0,
6173886,1,0,
6171244,1,0,
6172565,5,0,
6109119,8,0,
6111010,13,0,
6173887,12,0,
6171246,3,0,
6112332,2,0,
6172567,1,0,
6113653,28,0,
6114974,2,0,
544455,5,0,
6171247,5,0,
545790,32,0,
6169054,1,0,
6169055,1,0,
6171248,13,0,
6172569,5,0,
544456,6,0,
6112335,1,0,
6114977,1,0,
6171249,1,0,
545792,1,0,
6113656,1,0,
544457,6,0,
572809,9,0,
6169057,2,0,
6111015,17,0,
6169059,1,0,
6172270,6,0,
6173591,7,0,
573831,3,0,
6139819,4,0,
572511,7,0,
6173593,7,0,
544160,7,0,
572512,1,0,
6172273,7,0,
6173594,1,0,
6141711,2,0,
6114681,3,0,
544161,22,0,
569000,6,0,
544162,2,0,
572515,1,0,
6139521,1,0,
6113362,5,0,
6172276,10,0,
6139522,2,0,
6172278,1,0,
6112043,1,0,
6173599,4,0,
6113365,1,0,
6141717,2,0,
6139524,6,0,
569005,10,0,
6141718,3,0,
6138205,6,0,
6112047,1,0,
573540,2,0,
574861,1,0,
513608,1,0,
6138207,3,0,
6139528,12,0,
6113369,4,0,
513609,1,0,
599700,1,0,
6142740,8,0,
6168900,6,0,
572221,1,0,
573542,1,0,
572222,4,0,
572223,1,0,
573544,12,0,
6113070,5,0,
6113071,4,0,
6141423,14,0,
6142744,3,0,
6142745,1,0,
574867,26,0,
572226,1,0,
574868,1,0,
6168905,7,0,
599706,9,0,
6139232,3,0,
6141426,1,0,
574869,6,0,
6168906,4,0,
6114396,1,0,
6113075,1,0,
513314,3,0,
572228,209,0,
6168907,10,0,
6141428,2,0,
6114397,1,0,
6140107,7,0,
6139236,5,0,
575891,3,0,
574571,1,0,
573250,17,0,
6143771,1,0,
513319,2,0,
6169931,2,0,
6143772,2,0,
573252,6,0,
6168610,4,0,
6142451,7,0,
575895,1,0,
3801,9,0,
573254,1,0,
6168612,2,0,
3802,2,0,
6142453,3,0,
575896,9,0,
6142454,2,0,
6143775,3,0,
573255,2,0,
575897,21,0,
6169934,5,0,
6141133,1,0,
3803,28,0,
6142455,1,0,
6168614,7,0,
6169935,3,0,
3804,7,0,
513022,1,0,
575899,5,0,
513023,1,0,
6169937,5,0,
6169938,11,0,
6169939,1,0,
6142459,12,0,
3809,1,0,
6109708,1,0,
6171833,7,0,
574283,7,0,
542401,1,0,
6171835,1,0,
543722,1,0,
599122,7,0,
574285,1,0,
6169643,1,0,
6111601,9,0,
3512,1,0,
6143485,2,0,
543724,3,0,
6171837,1,0,
6169644,1,0,
3514,1,0,
6168324,7,0,
6169645,5,0,
6142165,18,0,
6168325,2,0,
6169646,6,0,
574288,5,0,
543726,10,0,
6169647,5,0,
3516,1,0,
6168327,3,0,
6111606,2,0,
6170203,3,0,
543728,4,0,
6142169,1,0,
3518,2,0,
6170204,1,0,
6172860,6,0,
514070,54,0,
6172861,1,0,
6168329,2,0,
6171540,11,0,
6171541,4,0,
6172862,2,0,
6170206,2,0,
6172863,2,0,
6109417,10,0,
6172864,1,0,
6113950,10,0,
6171544,1,0,
6170209,2,0,
6172865,2,0,
6111310,1,0,
6171545,1,0,
6168031,2,0,
6169352,2,0,
543432,12,0,
6169353,3,0,
6168032,7,0,
6172867,6,0,
514077,5,0,
6113954,3,0,
514078,1,0,
6111312,19,0,
6168034,2,0,
6172869,30,0,
6113956,1,0,
6111314,10,0,
542115,24,0,
6113957,2,0,
6112636,17,0,
6168037,1,0,
6111316,1,0,
544759,662,1,Subscriber relation missing-1;
6111317,2,0,
6173891,5,0,
6168038,14,0,
6169359,6,0,
6171250,1,0,
6173892,1,0,
572810,6,0,
6173893,4,0,
6171251,3,0,
6171252,2,0,
6173894,3,0,
6172573,7,0,
544461,1,0,
6171253,1,0,
6113660,5,0,
6169060,1,0,
6112340,1,0,
6172575,8,0,
543141,1,0,
6112341,4,0,
6171255,3,0,
6113662,2,0,
6169063,2,0,
6112342,2,0,
6173898,4,0,
6139822,8,0,
6111021,5,0,
6172578,1,0,
6169064,1,0,
6173899,9,0,
6111022,24,0,
6171258,1,0,
6169065,1,0,
6112344,4,0,
6138503,2,0,
6139825,2,0,
6113666,1,0,
6171259,5,0,
569305,10,0,
544467,7,0,
6111024,17,0,
544468,1,0,
6114989,3,0,
513907,17,0,
6111026,8,0,
6139828,4,0,
6113669,3,0,
6169069,5,0,
6111028,3,0,
573841,8,0,
513909,4,0,
571200,3,0,
6172282,5,0,
6141720,12,0,
6172283,1,0,
572522,4,0,
6140400,5,0,
573843,2,0,
6140402,3,0,
6172285,1,0,
513610,10,0,
573845,5,0,
571204,2,0,
6139531,3,0,
6112051,4,0,
6114693,6,0,
6172286,2,0,
6141725,2,0,
6112052,11,0,
6172287,5,0,
6139533,1,0,
572527,75,0,
6141727,2,0,
569014,8,0,
572528,2,0,
6138213,4,0,
6114696,6,0,
513615,4,0,
6139536,6,0,
6112056,1,0,
6140408,2,0,
6113378,46,0,
574871,9,0,
573550,11,0,
569018,4,0,
573551,2,0,
6139539,1,0,
6141430,4,0,
573552,4,0,
599711,4,0,
6168910,315,0,
6140110,1,0,
6168911,6,0,
599712,25,0,
573554,1,0,
573555,1,0,
6168913,2,0,
599714,5,0,
513320,2,0,
574876,5,0,
6140112,5,0,
573556,1,0,
6139241,4,0,
6140114,1,0,
512002,4,0,
6113084,2,0,
6168916,2,0,
512003,7,0,
6139244,58,0,
6113085,11,0,
6142758,3,0,
6168918,28,0,
6140117,2,0,
6168919,9,0,
6139247,2,0,
574580,2,0,
573260,2,0,
6113089,8,0,
512008,1,0,
6142460,6,0,
3810,5,0,
512009,66,0,
6169941,2,0,
6168621,8,0,
6169942,14,0,
6169943,2,0,
6143784,23,0,
6143785,1,0,
573265,2,0,
6141143,5,0,
3813,131,0,
6170500,1,0,
574587,1,0,
6168624,4,0,
6169945,8,0,
6170501,1,0,
3815,1,0,
6109711,1,0,
6168625,6,0,
6169946,8,0,
6142466,3,0,
513033,1,0,
6170502,5,0,
6168626,7,0,
6143788,8,0,
6111905,17,0,
6143789,1,0,
573269,20,0,
6170503,5,0,
6168627,1,0,
6169948,18,0,
6109714,2,0,
6111908,1,0,
6171840,1,0,
6109715,2,0,
6170505,1,0,
6168629,8,0,
6141149,5,0,
6109716,1,0,
6111909,7,0,
6171842,1,0,
6171843,1,0,
6142170,1,0,
6109718,2,0,
6109719,1,0,
6143492,1,0,
6171844,5,0,
6143493,3,0,
543732,3,0,
599133,1,0,
6142173,6,0,
6171846,4,0,
6169653,6,0,
6143494,2,0,
6169654,2,0,
574297,1,0,
6169655,5,0,
6143496,8,0,
6171848,1,0,
3524,4,0,
3525,1,0,
6142176,3,0,
6109421,3,0,
6168335,49,0,
6142177,1,0,
3526,6,0,
574299,3,0,
543737,2,0,
6169658,5,0,
6143499,8,0,
543739,3,0,
6170214,2,0,
3528,1,0,
6172870,2,0,
6169659,14,0,
6142179,5,0,
6112938,12,0,
6168339,1,0,
6112939,5,0,
542419,8,0,
514082,11,0,
6169360,1,0,
6171553,6,0,
6172874,4,0,
6108108,1,0,
544762,7,0,
543442,1,0,
6108109,3,0,
6138800,7,0,
6112641,10,0,
6172876,3,0,
569601,14,0,
569602,1,0,
6171556,1,0,
6169363,3,0,
6112642,7,0,
6111321,8,0,
6138801,24,0,
6172877,18,0,
544764,3,0,
6111322,4,0,
6172878,2,0,
544765,1,0,
6138802,7,0,
6171557,24,0,
542123,7,0,
6111323,10,0,
6171558,5,0,
6172879,9,0,
569604,4,0,
542124,27,0,
6111324,1,0,
6112645,1,0,
6109131,4,0,
6169366,2,0,
6171559,4,0,
542125,10,0,
6138805,1,0,
6169367,4,0,
6110004,49,0,
542126,16,0,
543447,5,0,
544769,3,0,
6138806,7,0,
543448,22,0,
6168048,1,0,
6169369,7,0,
6138807,3,0,
543449,4,0,
6171260,1,0,
6111328,1,0,
6109135,2,0,
6168049,2,0,
6110007,4,0,
6109136,4,0,
571500,2,0,
6138809,3,0,
6110008,1,0,
571501,1,0,
6110009,2,0,
572822,1,0,
572823,2,0,
6113670,4,0,
6171263,2,0,
6172584,5,0,
6114991,9,0,
6172585,1,0,
6140702,4,0,
6109139,14,0,
544472,4,0,
6169071,2,0,
6171265,2,0,
6172586,3,0,
571504,20,0,
6111031,1,0,
6139832,2,0,
6171266,11,0,
543153,8,0,
513912,70,0,
6113673,7,0,
6114994,9,0,
6171267,5,0,
6114995,5,0,
6172589,3,0,
6138513,10,0,
513915,1,0,
6171269,4,0,
6111034,4,0,
6112355,2,0,
569316,39,0,
6169078,2,0,
6111036,4,0,
6139838,1,0,
6111037,1,0,
6169079,9,0,
6138517,1,0,
6112358,206,0,
573851,6,0,
6112359,1,0,
6111039,10,0,
544180,9,0,
6172295,2,0,
6113383,12,0,
6140414,5,0,
572537,1,0,
6113384,1,0,
6172298,1,0,
512302,11,0,
513623,133,0,
6139544,1,0,
6140417,3,0,
569025,25,0,
544187,43,0,
544189,24,0,
6138227,1,0,
512308,2,0,
599720,1,0,
599721,5,0,
512309,3,0,
6168921,1,0,
573563,61,0,
6140120,17,0,
6141441,604,1,Subscriber relation missing-1;
6168922,1,0,
6113090,1,0,
6141442,6,0,
6142764,5,0,
6142765,2,0,
6168924,2,0,
512010,2,0,
6113092,2,0,
6170800,5,0,
572246,1,0,
6141445,12,0,
513332,35,0,
512012,687,0,
572247,22,0,
574889,10,0,
512013,12,0,
513334,10,0,
6170803,11,0,
6139254,7,0,
6168927,1,0,
6140126,5,0,
6142768,3,0,
6170804,1,0,
6140127,1,0,
513335,3,0,
6139255,8,0,
6168928,9,0,
6139256,9,0,
6113097,1,0,
6170805,5,0,
6140128,11,0,
6170806,1,0,
512016,2,0,
6113099,1,0,
574591,1,0,
513338,3,0,
6170807,11,0,
6139259,1,0,
599430,2,0,
574592,10,0,
512018,3,0,
513339,1,0,
6142470,10,0,
599431,13,0,
6141151,1,0,
6169952,5,0,
573273,4,0,
6168631,2,0,
6111910,186,0,
3822,1,0,
6169953,2,0,
6168632,2,0,
599433,9,0,
6111912,5,0,
599434,2,0,
6142474,5,0,
574597,1,0,
6168634,5,0,
573276,24,0,
6169955,8,0,
6141154,1,0,
6108400,1,0,
6142476,1,0,
6170511,1,0,
6109721,1,0,
3825,22,0,
574599,6,0,
6168636,3,0,
6169957,5,0,
6143798,12,0,
6142478,4,0,
6169958,1,0,
6170513,6,0,
6168638,1,0,
6142479,5,0,
6108403,12,0,
6109724,4,0,
6169959,27,0,
6171850,2,0,
6167001,5,0,
539205,1,0,
6170515,12,0,
3829,8,0,
539206,2,0,
6171851,3,0,
6170516,1,0,
6108405,15,0,
6167003,5,0,
6171852,4,0,
6170518,1,0,
FF11201,1,1,Community Lookup failed -1;
6169660,18,0,
6167004,1,0,
6168340,3,0,
599141,1,0,
6169661,3,0,
6167005,9,0,
6171854,5,0,
569900,16,0,
543741,6,0,
6167006,5,0,
6142182,5,0,
6112942,7,0,
6171856,5,0,
569903,2,0,
6168343,4,0,
6169664,10,0,
6167008,4,0,
6171857,6,0,
543744,3,0,
3534,1,0,
6168344,4,0,
569904,2,0,
543745,13,0,
6168345,1,0,
6142186,13,0,
543746,6,0,
3536,2,0,
6168346,2,0,
543747,3,0,
6111626,1,0,
6142188,1,0,
6168347,1,0,
543748,6,0,
569908,1,0,
543749,1,0,
6170225,1,0,
6171560,1,0,
6108114,1,0,
569909,2,0,
6172881,5,0,
6168349,10,0,
6172882,6,0,
6170226,19,0,
6110309,7,0,
6171563,2,0,
6169370,2,0,
6172884,15,0,
6168050,2,0,
6171564,3,0,
6172885,5,0,
569610,1,0,
543451,24,0,
6138810,1,0,
6113972,7,0,
6171565,5,0,
6172886,5,0,
544773,5,0,
544774,1,0,
6113973,1,0,
6172887,7,0,
6171567,1,0,
6168053,1,0,
6111332,1,0,
6172888,4,0,
6168054,2,0,
6169375,3,0,
6171568,2,0,
6172889,5,0,
6110013,1,0,
6138814,2,0,
6168055,4,0,
6171569,1,0,
544777,5,0,
571808,1,0,
6169377,2,0,
6110014,2,0,
6113977,2,0,
6168056,1,0,
569616,3,0,
6168057,3,0,
6169378,3,0,
6113978,4,0,
6111336,218,0,
6172590,2,0,
569618,1,0,
6111338,1,0,
6171270,3,0,
6138818,8,0,
6112659,9,0,
569619,5,0,
6111339,2,0,
6172592,5,0,
6109146,1,0,
6138819,2,0,
571510,4,0,
6171272,2,0,
6172593,5,0,
6110019,21,0,
6139840,1,0,
572834,2,0,
6172595,2,0,
6171274,5,0,
513920,27,0,
568000,11,0,
6169082,6,0,
6113682,23,0,
6171276,1,0,
571515,5,0,
544484,6,0,
512601,5,0,
569322,2,0,
6140714,7,0,
6169083,19,0,
6139842,8,0,
6111041,1,0,
6171277,3,0,
6140715,5,0,
6137201,10,0,
6172599,1,0,
6171278,1,0,
6111043,1,0,
6140716,1,0,
512603,1,0,
572838,7,0,
6169085,2,0,
6138523,7,0,
6113685,26,0,
568004,1,0,
6140717,6,0,
6171279,14,0,
512604,6,0,
6138524,73,0,
6139845,23,0,
6169087,1,0,
6140718,4,0,
544488,11,0,
513926,30,0,
6111045,10,0,
568006,3,0,
6169089,1,0,
568007,1,0,
6138527,30,0,
6112368,12,0,
569329,10,0,
6138528,3,0,
6141740,1,0,
6137208,3,0,
6140420,3,0,
6141741,2,0,
572542,6,0,
572543,2,0,
513630,5,0,
544192,2,0,
572544,16,0,
49100,6,0,
512310,1,0,
6139551,5,0,
572546,1,0,
569032,14,0,
6140424,17,0,
569033,1,0,
544195,9279,1,Subscriber relation missing-1;
513634,9,0,
569034,24,0,
6140426,5,0,
6141747,15,0,
6112075,1,0,
569035,1,0,
513635,11,0,
6139555,3,0,
6113397,1,0,
512315,1,0,
513636,4,0,
6141749,6,0,
6140429,1,0,
6139557,2,0,
512316,5,0,
513637,1,0,
49107,42,0,
6112077,2,0,
6139558,1,0,
573570,6,0,
574891,2,0,
512317,58,0,
6138238,1,0,
569039,1,0,
512318,1,0,
6168930,28,0,
599732,6,0,
572252,61,0,
6141452,7,0,
6168933,8,0,
6140132,1,0,
6140133,1,0,
6139261,1,0,
6142775,4,0,
6170810,1,0,
6168934,9,0,
6170811,2,0,
6168935,19,0,
6141455,2,0,
6139263,5,0,
6170812,16,0,
6108701,1,0,
6139264,1,0,
6170813,1,0,
513344,4,0,
6108702,7,0,
6140136,2,0,
599739,1,0,
513345,3,0,
6170814,1,0,
539504,41,0,
6167300,19,0,
6141458,13,0,
6170815,5,0,
6139266,10,0,
6108704,5,0,
512026,771,0,
513347,6,0,
6170816,5,0,
6167303,6,0,
513348,20,0,
6170817,2,0,
6142480,1,0,
6169960,5,0,
6170818,1,0,
6167305,1,0,
573282,1,0,
6168640,2,0,
6169961,2,0,
6141161,1,0,
FF11503,1,1,Community Lookup failed -1;
6167306,3,0,
3831,2,0,
599443,1,0,
573284,2,0,
6168642,15,0,
6167307,4,0,
6142483,6,0,
541402,2,0,
598109,4,0,
6168643,18,0,
6141163,4,0,
6167308,5,0,
6142484,20,0,
6110601,1,0,
6168644,2,0,
6169965,3,0,
541403,36,0,
6170520,2,0,
6109730,33,0,
6167309,6,0,
6110602,4,0,
3834,10,0,
3835,1,0,
573287,3,0,
6110603,5,0,
6169967,7,0,
599447,2,0,
6110604,2,0,
541405,5,0,
6170522,13,0,
6168647,2,0,
6169968,1,0,
573289,13,0,
541406,6,0,
6170523,23,0,
6111927,6,0,
6170524,4,0,
6169969,20,0,
6141169,2,0,
3839,1,0,
6168649,2,0,
6167011,6,0,
6171860,7,0,
6110607,33,0,
6171861,1,0,
539216,2,0,
6170526,1,0,
6109736,1,0,
6167012,9,0,
6171862,1,0,
514393,19,0,
6170527,5,0,
6110609,6,0,
6167014,1,0,
6171863,2,0,
6169670,5,0,
6170528,2,0,
6109738,19,0,
543751,1,0,
6168350,5,0,
599151,15,0,
6167016,1,0,
6111630,4,0,
6171865,1,0,
6168352,1,0,
3542,1,0,
541111,10,0,
543753,13,0,
6110311,1,0,
6168353,1,0,
6111632,1,0,
6169674,7,0,
6167018,21,0,
6112953,12,0,
3543,6,0,
6167019,1,0,
6112954,1,0,
6170230,1,0,
6109440,15,0,
6110312,1,0,
6171868,1,0,
3544,7,0,
3545,1,0,
6109441,3,0,
6169676,1,0,
6108121,3,0,
6169677,3,0,
6109442,10,0,
6168356,6,0,
6110314,2,0,
6112957,1,0,
6170233,5,0,
6168357,1,0,
6169678,2,0,
6142198,6,0,
569917,1,0,
6111637,1,0,
6170234,3,0,
541117,2,0,
6172891,2,0,
6109445,2,0,
